id,userID,gameSessionID,correct,isGo,number,responseTime,time
112696,39005574,14,True,True,0,488,2022-02-28 08:57:53+00:00
112695,39005574,14,True,True,7,532,2022-02-28 08:57:50+00:00
112694,39005574,14,True,True,8,564,2022-02-28 08:57:46+00:00
112693,39005574,14,True,True,9,504,2022-02-28 08:57:43+00:00
112692,39005574,14,True,False,3,0,2022-02-28 08:57:40+00:00
112691,39005574,14,True,True,4,751,2022-02-28 08:57:37+00:00
112690,39005574,14,True,True,1,554,2022-02-28 08:57:34+00:00
112689,39005574,14,True,True,9,525,2022-02-28 08:57:31+00:00
112688,39005574,14,True,True,1,722,2022-02-28 08:57:29+00:00
112687,39005574,14,True,False,3,0,2022-02-28 08:57:26+00:00
112686,39005574,14,True,True,5,1429,2022-02-28 08:57:23+00:00
112685,39005574,14,True,True,2,508,2022-02-28 08:58:33+00:00
112684,39005574,14,True,True,8,494,2022-02-28 08:58:30+00:00
112683,39005574,14,True,True,6,555,2022-02-28 08:58:27+00:00
112682,39005574,14,True,True,7,548,2022-02-28 08:58:24+00:00
112681,39005574,14,True,True,8,593,2022-02-28 08:58:21+00:00
112680,39005574,14,True,True,0,611,2022-02-28 08:58:17+00:00
112679,39005574,14,True,True,9,909,2022-02-28 08:58:14+00:00
112678,39005574,14,True,True,0,488,2022-02-28 08:57:53+00:00
112677,39005574,14,True,True,7,532,2022-02-28 08:57:50+00:00
112676,39005574,14,True,True,8,564,2022-02-28 08:57:46+00:00
112675,39005574,14,True,True,9,504,2022-02-28 08:57:43+00:00
112674,39005574,14,True,False,3,0,2022-02-28 08:57:40+00:00
112673,39005574,14,True,True,4,751,2022-02-28 08:57:37+00:00
112672,39005574,14,True,True,1,554,2022-02-28 08:57:34+00:00
112671,39005574,14,True,True,9,525,2022-02-28 08:57:31+00:00
112670,39005574,14,True,True,1,722,2022-02-28 08:57:29+00:00
112669,39005574,14,True,False,3,0,2022-02-28 08:57:26+00:00
112668,39005574,14,True,True,5,1429,2022-02-28 08:57:23+00:00
112667,2085617431,2,True,True,0,657,2022-02-25 11:12:58+00:00
112666,2085617431,2,True,True,6,753,2022-02-25 11:12:55+00:00
112665,2085617431,2,True,False,3,0,2022-02-25 11:12:52+00:00
112664,2085617431,2,True,True,7,737,2022-02-25 11:12:49+00:00
112663,2085617431,2,True,True,0,724,2022-02-25 11:12:46+00:00
112662,2085617431,2,True,True,9,703,2022-02-25 11:12:43+00:00
112661,2085617431,2,True,True,1,688,2022-02-25 11:12:41+00:00
112660,2085617431,2,True,True,5,730,2022-02-25 11:12:37+00:00
112659,2085617431,2,True,False,3,0,2022-02-25 11:12:35+00:00
112658,2085617431,2,True,True,7,613,2022-02-25 11:12:32+00:00
112657,2085617431,2,True,True,1,666,2022-02-25 11:12:28+00:00
112656,2085617431,2,True,True,7,1247,2022-02-25 11:12:25+00:00
112655,2085617431,2,True,True,5,817,2022-02-25 11:11:07+00:00
112654,2085617431,2,False,False,3,443,2022-02-25 11:11:04+00:00
112653,2085617431,2,True,True,0,429,2022-02-25 11:11:01+00:00
112652,2085617431,2,True,True,8,545,2022-02-25 11:10:58+00:00
112651,2085617431,2,True,True,5,543,2022-02-25 11:10:55+00:00
112650,2085617431,2,True,True,4,438,2022-02-25 11:10:52+00:00
112649,2085617431,2,True,True,6,398,2022-02-25 11:10:49+00:00
112648,2085617431,2,True,True,0,451,2022-02-25 11:10:46+00:00
112647,2085617431,2,True,True,7,519,2022-02-25 11:10:43+00:00
112646,2085617431,2,True,True,6,501,2022-02-25 11:10:40+00:00
112645,2085617431,2,True,True,2,1052,2022-02-25 11:10:37+00:00
112644,649772868,19,True,False,3,0,2022-03-04 06:59:39+00:00
112643,649772868,19,True,True,1,505,2022-03-04 06:59:36+00:00
112642,649772868,19,True,True,9,524,2022-03-04 06:59:33+00:00
112641,649772868,19,True,True,0,537,2022-03-04 06:59:30+00:00
112640,649772868,19,True,True,6,567,2022-03-04 06:59:27+00:00
112639,649772868,19,True,True,9,630,2022-03-04 06:59:24+00:00
112638,649772868,19,False,False,3,420,2022-03-04 06:59:21+00:00
112637,649772868,19,True,True,5,698,2022-03-04 06:59:18+00:00
112636,649772868,19,True,True,7,505,2022-03-04 06:59:15+00:00
112635,649772868,19,True,False,3,0,2022-03-04 06:59:12+00:00
112634,649772868,19,True,True,0,798,2022-03-04 06:59:09+00:00
112633,649772868,19,True,False,3,0,2022-03-04 06:58:56+00:00
112632,649772868,19,True,True,0,517,2022-03-04 06:58:53+00:00
112631,649772868,19,True,True,6,540,2022-03-04 06:58:50+00:00
112630,649772868,19,True,True,5,531,2022-03-04 06:58:47+00:00
112629,649772868,19,True,True,7,543,2022-03-04 06:58:43+00:00
112628,649772868,19,True,True,5,519,2022-03-04 06:58:41+00:00
112627,649772868,19,True,True,8,577,2022-03-04 06:58:38+00:00
112626,649772868,19,True,True,1,619,2022-03-04 06:58:35+00:00
112625,649772868,19,True,True,5,465,2022-03-04 06:58:32+00:00
112624,649772868,19,True,True,8,524,2022-03-04 06:58:29+00:00
112623,649772868,19,True,False,3,0,2022-03-04 06:58:26+00:00
112622,649772868,19,True,True,6,519,2022-03-04 06:58:10+00:00
112621,649772868,19,True,True,4,451,2022-03-04 06:58:07+00:00
112620,649772868,19,True,True,8,478,2022-03-04 06:58:04+00:00
112619,649772868,19,True,True,1,627,2022-03-04 06:58:01+00:00
112618,649772868,19,True,True,0,570,2022-03-04 06:57:58+00:00
112617,649772868,19,True,True,9,491,2022-03-04 06:57:55+00:00
112616,649772868,19,True,True,5,504,2022-03-04 06:57:52+00:00
112615,649772868,19,True,True,4,911,2022-03-04 06:57:49+00:00
112614,649772868,19,True,True,5,571,2022-03-04 06:57:46+00:00
112613,649772868,19,True,True,1,514,2022-03-04 06:57:43+00:00
112612,649772868,19,True,True,2,520,2022-03-04 06:57:40+00:00
112611,649772868,19,True,True,8,780,2022-03-04 06:57:37+00:00
112610,649772868,19,True,True,5,486,2022-03-04 06:57:18+00:00
112609,649772868,19,True,True,9,540,2022-03-04 06:57:14+00:00
112608,649772868,19,True,True,8,575,2022-03-04 06:57:11+00:00
112607,649772868,19,True,True,5,458,2022-03-04 06:57:09+00:00
112606,649772868,19,True,True,7,459,2022-03-04 06:57:06+00:00
112605,649772868,19,True,True,6,517,2022-03-04 06:57:03+00:00
112604,649772868,19,True,True,2,488,2022-03-04 06:57:00+00:00
112603,649772868,19,True,False,3,0,2022-03-04 06:56:57+00:00
112602,649772868,19,True,True,8,522,2022-03-04 06:56:54+00:00
112601,649772868,19,True,True,7,561,2022-03-04 06:56:51+00:00
112600,649772868,19,True,True,9,1094,2022-03-04 06:56:48+00:00
112599,649772868,18,False,True,1,0,2022-03-04 06:56:39+00:00
112598,628825449,8,True,True,2,620,2021-12-22 21:36:15+00:00
112597,628825449,8,True,True,4,653,2021-12-22 21:36:12+00:00
