"","node","group","intervention","value","se"
"1","Rumination","remitted","mindfulness",-2.47151880212759,0.567087252032973
"2","Rumination","remitted","fantasizing",-0.0661672819293404,0.77033641722481
"3","Rumination","controls","mindfulness",-2.8922369848006,0.811734592551692
"4","Rumination","controls","fantasizing",1.15437837753925,1.5820710097765
"5","Negative Affect","remitted","mindfulness",-2.63661295255359,0.401064823115127
"6","Negative Affect","remitted","fantasizing",1.11500169209526,0.615864230191595
"7","Negative Affect","controls","mindfulness",-1.22657522318918,0.469113805509478
"8","Negative Affect","controls","fantasizing",-6.15111521029136,1.08497803570107
"9","Positive Affect","remitted","mindfulness",-4.29221235842704,0.757449560177806
"10","Positive Affect","remitted","fantasizing",1.30473753054342,0.985208075714993
"11","Positive Affect","controls","mindfulness",0.52372438618812,0.916654159876034
"12","Positive Affect","controls","fantasizing",1.81806865535717,1.90186223559103
